1000,112,0.02992747116088867,0.0011907802820205688,-1,2000
1000,116,0.030364168882369993,0.0011907802820205688,-1,2000
1000,120,0.030441758394241333,0.0011907802820205688,-1,2000
1000,124,0.030584642887115477,0.0011907802820205688,-1,2000
1000,128,0.030567311525344847,0.0011907802820205688,-1,2000
2000,1,0.024873384833335878,0.0012003254890441894,-1,2000
2000,2,0.025336097717285157,0.0012003254890441894,-1,2000
2000,4,0.02540121638774872,0.0012003254890441894,-1,2000
2000,8,0.025609495282173156,0.0012003254890441894,-1,2000
2000,12,0.025755478620529175,0.0012003254890441894,-1,2000
2000,16,0.025889008522033692,0.0012003254890441894,-1,2000
2000,20,0.027086430191993714,0.0012003254890441894,-1,2000
2000,24,0.027098397016525267,0.0012003254890441894,-1,2000
2000,28,0.02718637478351593,0.0012003254890441894,-1,2000
2000,32,0.026334567546844483,0.0012003254890441894,-1,2000
2000,36,0.02765452992916107,0.0012003254890441894,-1,2000
2000,40,0.027690810799598693,0.0012003254890441894,-1,2000
2000,44,0.027745837450027466,0.0012003254890441894,-1,2000
2000,48,0.027868201971054076,0.0012003254890441894,-1,2000
2000,52,0.027965407967567444,0.0012003254890441894,-1,2000
2000,56,0.028157378911972047,0.0012003254890441894,-1,2000
2000,60,0.028186978816986084,0.0012003254890441894,-1,2000
2000,64,0.028133902192115784,0.0012003254890441894,-1,2000
2000,68,0.02993257415294647,0.0012003254890441894,-1,2000
2000,72,0.030106491327285767,0.0012003254890441894,-1,2000
2000,76,0.030300994038581847,0.0012003254890441894,-1,2000
2000,80,0.030336279034614562,0.0012003254890441894,-1,2000
2000,84,0.030396465063095093,0.0012003254890441894,-1,2000
2000,88,0.030429779171943665,0.0012003254890441894,-1,2000
2000,92,0.030535645246505736,0.0012003254890441894,-1,2000
2000,96,0.03052003800868988,0.0012003254890441894,-1,2000
2000,100,0.02968931782245636,0.0012003254890441894,-1,2000
2000,104,0.029628428339958192,0.0012003254890441894,-1,2000
2000,108,0.029731499791145324,0.0012003254890441894,-1,2000
2000,112,0.029719669222831726,0.0012003254890441894,-1,2000
2000,116,0.03032349729537964,0.0012003254890441894,-1,2000
2000,120,0.03031745767593384,0.0012003254890441894,-1,2000
2000,124,0.03034422016143799,0.0012003254890441894,-1,2000
2000,128,0.03037201273441315,0.0012003254890441894,-1,2000
3000,1,0.024813802003860474,0.0011749912500381469,-1,2000
3000,2,0.02524094557762146,0.0011749912500381469,-1,2000
3000,4,0.025314144253730773,0.0011749912500381469,-1,2000
3000,8,0.025502731323242187,0.0011749912500381469,-1,2000
3000,12,0.02561508047580719,0.0011749912500381469,-1,2000
3000,16,0.02579646944999695,0.0011749912500381469,-1,2000
3000,20,0.02713759934902191,0.0011749912500381469,-1,2000
3000,24,0.027246628880500792,0.0011749912500381469,-1,2000
3000,28,0.027268765211105345,0.0011749912500381469,-1,2000
3000,32,0.026403168320655823,0.0011749912500381469,-1,2000
3000,36,0.027693382382392884,0.0011749912500381469,-1,2000
3000,40,0.02775426471233368,0.0011749912500381469,-1,2000
3000,44,0.027856439590454102,0.0011749912500381469,-1,2000
3000,48,0.027813053727149963,0.0011749912500381469,-1,2000
3000,52,0.02795217502117157,0.0011749912500381469,-1,2000
3000,56,0.028168919801712038,0.0011749912500381469,-1,2000
3000,60,0.028174098610877992,0.0011749912500381469,-1,2000
3000,64,0.0282707656621933,0.0011749912500381469,-1,2000
3000,68,0.029937673211097717,0.0011749912500381469,-1,2000
3000,72,0.030129086256027223,0.0011749912500381469,-1,2000
3000,76,0.030192908525466917,0.0011749912500381469,-1,2000
3000,80,0.030239980936050414,0.0011749912500381469,-1,2000
3000,84,0.030300962567329406,0.0011749912500381469,-1,2000
3000,88,0.03037355899810791,0.0011749912500381469,-1,2000
3000,92,0.03040791666507721,0.0011749912500381469,-1,2000
3000,96,0.030479970932006835,0.0011749912500381469,-1,2000
3000,100,0.029618528008460997,0.0011749912500381469,-1,2000
3000,104,0.029621646881103515,0.0011749912500381469,-1,2000
3000,108,0.029716691613197326,0.0011749912500381469,-1,2000
3000,112,0.02983945059776306,0.0011749912500381469,-1,2000
3000,116,0.03042481017112732,0.0011749912500381469,-1,2000
3000,120,0.030508073568344115,0.0011749912500381469,-1,2000
3000,124,0.03053538930416107,0.0011749912500381469,-1,2000
3000,128,0.03046483314037323,0.0011749912500381469,-1,2000
4000,1,0.024871531009674073,0.0011822880506515503,-1,2000
4000,2,0.025310760378837584,0.0011822880506515503,-1,2000
4000,4,0.025401525259017944,0.0011822880506515503,-1,2000
4000,8,0.02557661545276642,0.0011822880506515503,-1,2000
4000,12,0.025666781425476074,0.0011822880506515503,-1,2000
4000,16,0.025901999592781066,0.0011822880506515503,-1,2000
4000,20,0.027190554857254027,0.0011822880506515503,-1,2000
4000,24,0.027347500562667847,0.0011822880506515503,-1,2000
4000,28,0.02745006787776947,0.0011822880506515503,-1,2000
4000,32,0.026601055860519408,0.0011822880506515503,-1,2000
4000,36,0.027829702854156493,0.0011822880506515503,-1,2000
4000,40,0.027870758175849913,0.0011822880506515503,-1,2000
4000,44,0.027890730261802672,0.0011822880506515503,-1,2000
4000,48,0.028012362480163575,0.0011822880506515503,-1,2000
4000,52,0.028092571020126342,0.0011822880506515503,-1,2000
4000,56,0.02834541130065918,0.0011822880506515503,-1,2000
4000,60,0.028466816306114195,0.0011822880506515503,-1,2000
4000,64,0.028433332681655883,0.0011822880506515503,-1,2000
4000,68,0.030204158306121828,0.0011822880506515503,-1,2000
4000,72,0.03044012188911438,0.0011822880506515503,-1,2000
4000,76,0.030488654494285585,0.0011822880506515503,-1,2000
4000,80,0.030408750176429748,0.0011822880506515503,-1,2000
4000,84,0.03054027831554413,0.0011822880506515503,-1,2000
4000,88,0.030570779919624327,0.0011822880506515503,-1,2000
4000,92,0.030643769145011903,0.0011822880506515503,-1,2000
4000,96,0.030685725450515747,0.0011822880506515503,-1,2000
4000,100,0.02982988202571869,0.0011822880506515503,-1,2000
4000,104,0.029853577256202697,0.0011822880506515503,-1,2000
4000,108,0.02993826460838318,0.0011822880506515503,-1,2000
4000,112,0.030019009470939637,0.0011822880506515503,-1,2000
4000,116,0.030508213996887208,0.0011822880506515503,-1,2000
4000,120,0.030739987254142762,0.0011822880506515503,-1,2000
4000,124,0.030616636395454408,0.0011822880506515503,-1,2000
4000,128,0.030810169100761415,0.0011822880506515503,-1,2000
8000,1,0.02500845694541931,0.0013010456562042236,-1,2000
8000,2,0.02544913697242737,0.0013010456562042236,-1,2000
8000,4,0.0255146005153656,0.0013010456562042236,-1,2000
8000,8,0.02566075646877289,0.0013010456562042236,-1,2000
8000,12,0.02578472924232483,0.0013010456562042236,-1,2000
8000,16,0.02595193064212799,0.0013010456562042236,-1,2000
8000,20,0.02727944254875183,0.0013010456562042236,-1,2000
8000,24,0.02738828122615814,0.0013010456562042236,-1,2000
8000,28,0.027424639105796813,0.0013010456562042236,-1,2000
8000,32,0.026733179211616515,0.0013010456562042236,-1,2000
8000,36,0.027924684643745423,0.0013010456562042236,-1,2000
8000,40,0.02798596704006195,0.0013010456562042236,-1,2000
8000,44,0.02805386018753052,0.0013010456562042236,-1,2000
8000,48,0.028121948719024657,0.0013010456562042236,-1,2000
8000,52,0.028210981249809267,0.0013010456562042236,-1,2000
8000,56,0.02844266426563263,0.0013010456562042236,-1,2000
8000,60,0.028481714606285097,0.0013010456562042236,-1,2000
8000,64,0.028512474179267885,0.0013010456562042236,-1,2000
8000,68,0.030230091571807862,0.0013010456562042236,-1,2000
8000,72,0.030463603496551514,0.0013010456562042236,-1,2000
8000,76,0.030432979583740236,0.0013010456562042236,-1,2000
8000,80,0.03045523738861084,0.0013010456562042236,-1,2000
8000,84,0.030485576748847963,0.0013010456562042236,-1,2000
8000,88,0.03053688418865204,0.0013010456562042236,-1,2000
8000,92,0.030564897775650024,0.0013010456562042236,-1,2000
8000,96,0.03068432652950287,0.0013010456562042236,-1,2000
8000,100,0.029751787185668944,0.0013010456562042236,-1,2000
8000,104,0.029828223943710326,0.0013010456562042236,-1,2000
8000,108,0.029920267105102538,0.0013010456562042236,-1,2000
8000,112,0.029999763131141662,0.0013010456562042236,-1,2000
8000,116,0.030620925068855286,0.0013010456562042236,-1,2000
8000,120,0.030757553577423095,0.0013010456562042236,-1,2000
8000,124,0.030656532883644103,0.0013010456562042236,-1,2000
8000,128,0.030764134287834168,0.0013010456562042236,-1,2000
16000,1,0.025419958114624025,0.0022214493751525877,-1,2000
16000,2,0.025560817241668702,0.0022214493751525877,-1,2000
16000,4,0.025597910165786743,0.0022214493751525877,-1,2000
16000,8,0.025766763210296632,0.0022214493751525877,-1,2000
16000,12,0.025851996541023256,0.0022214493751525877,-1,2000
16000,16,0.026067808032035827,0.0022214493751525877,-1,2000
16000,20,0.027353164672851562,0.0022214493751525877,-1,2000
16000,24,0.02745007050037384,0.0022214493751525877,-1,2000
16000,28,0.02753444743156433,0.0022214493751525877,-1,2000
16000,32,0.026837205290794374,0.0022214493751525877,-1,2000
16000,36,0.027986941576004027,0.0022214493751525877,-1,2000
16000,40,0.02800669574737549,0.0022214493751525877,-1,2000
16000,44,0.028088794469833374,0.0022214493751525877,-1,2000
16000,48,0.02824764358997345,0.0022214493751525877,-1,2000
16000,52,0.028333152890205382,0.0022214493751525877,-1,2000
16000,56,0.028572949290275575,0.0022214493751525877,-1,2000
16000,60,0.02860330367088318,0.0022214493751525877,-1,2000
16000,64,0.02864013957977295,0.0022214493751525877,-1,2000
16000,68,0.030306910037994385,0.0022214493751525877,-1,2000
16000,72,0.03065173327922821,0.0022214493751525877,-1,2000
16000,76,0.030687562346458436,0.0022214493751525877,-1,2000
16000,80,0.0306309255361557,0.0022214493751525877,-1,2000
16000,84,0.030680078744888307,0.0022214493751525877,-1,2000
16000,88,0.03069609308242798,0.0022214493751525877,-1,2000
16000,92,0.0307415771484375,0.0022214493751525877,-1,2000
16000,96,0.030781402230262756,0.0022214493751525877,-1,2000
16000,100,0.029893961548805238,0.0022214493751525877,-1,2000
16000,104,0.029951308727264404,0.0022214493751525877,-1,2000
16000,108,0.030075771450996398,0.0022214493751525877,-1,2000
16000,112,0.030171191453933717,0.0022214493751525877,-1,2000
16000,116,0.030736031651496888,0.0022214493751525877,-1,2000
16000,120,0.030892064213752745,0.0022214493751525877,-1,2000
16000,124,0.030833423137664795,0.0022214493751525877,-1,2000
16000,128,0.030759501814842223,0.0022214493751525877,-1,2000
32000,1,0.025264864325523377,0.004243451476097107,-1,2000
32000,2,0.025731284856796266,0.004243451476097107,-1,2000
32000,4,0.025775251507759094,0.004243451476097107,-1,2000
32000,8,0.025929118514060975,0.004243451476097107,-1,2000
32000,12,0.02586097526550293,0.004243451476097107,-1,2000
32000,16,0.026089763879776,0.004243451476097107,-1,2000
32000,20,0.02738122570514679,0.004243451476097107,-1,2000
32000,24,0.027502193450927734,0.004243451476097107,-1,2000
32000,28,0.027546318054199218,0.004243451476097107,-1,2000
32000,32,0.026836477041244505,0.004243451476097107,-1,2000
32000,36,0.0280006902217865,0.004243451476097107,-1,2000
32000,40,0.02804118549823761,0.004243451476097107,-1,2000
32000,44,0.028122312903404237,0.004243451476097107,-1,2000
32000,48,0.028242693305015564,0.004243451476097107,-1,2000
32000,52,0.028264231562614442,0.004243451476097107,-1,2000
32000,56,0.02855327832698822,0.004243451476097107,-1,2000
32000,60,0.02857174527645111,0.004243451476097107,-1,2000
32000,64,0.02865023159980774,0.004243451476097107,-1,2000
32000,68,0.030203643798828124,0.004243451476097107,-1,2000
32000,72,0.030677292943000794,0.004243451476097107,-1,2000
32000,76,0.03089280891418457,0.004243451476097107,-1,2000
32000,80,0.030746713995933532,0.004243451476097107,-1,2000
32000,84,0.030790311336517336,0.004243451476097107,-1,2000
32000,88,0.030771206021308898,0.004243451476097107,-1,2000
32000,92,0.030744655966758728,0.004243451476097107,-1,2000
32000,96,0.030776393055915834,0.004243451476097107,-1,2000
32000,100,0.02986936628818512,0.004243451476097107,-1,2000
32000,104,0.02990033459663391,0.004243451476097107,-1,2000
32000,108,0.03011203193664551,0.004243451476097107,-1,2000
32000,112,0.03012995171546936,0.004243451476097107,-1,2000
32000,116,0.030786589860916137,0.004243451476097107,-1,2000
32000,120,0.030716363430023194,0.004243451476097107,-1,2000
32000,124,0.03079554843902588,0.004243451476097107,-1,2000
32000,128,0.03086588978767395,0.004243451476097107,-1,2000
48000,1,0.025038486003875732,0.006234178900718689,-1,2000
48000,2,0.025510968685150147,0.006234178900718689,-1,2000
48000,4,0.025558685302734373,0.006234178900718689,-1,2000
48000,8,0.02573946511745453,0.006234178900718689,-1,2000
48000,12,0.02585124683380127,0.006234178900718689,-1,2000
48000,16,0.026049118876457215,0.006234178900718689,-1,2000
48000,20,0.027329905152320862,0.006234178900718689,-1,2000
48000,24,0.027417423129081728,0.006234178900718689,-1,2000
48000,28,0.027469680070877075,0.006234178900718689,-1,2000
48000,32,0.026784682035446167,0.006234178900718689,-1,2000
48000,36,0.0279588485956192,0.006234178900718689,-1,2000
48000,40,0.02800173568725586,0.006234178900718689,-1,2000
48000,44,0.02809183967113495,0.006234178900718689,-1,2000
48000,48,0.0282323921918869,0.006234178900718689,-1,2000
48000,52,0.028311397194862364,0.006234178900718689,-1,2000
48000,56,0.028532385110855103,0.006234178900718689,-1,2000
48000,60,0.02855898118019104,0.006234178900718689,-1,2000
48000,64,0.0285833820104599,0.006234178900718689,-1,2000
48000,68,0.030192374229431152,0.006234178900718689,-1,2000
48000,72,0.030540334939956663,0.006234178900718689,-1,2000
48000,76,0.030566123247146606,0.006234178900718689,-1,2000
48000,80,0.03064664876461029,0.006234178900718689,-1,2000
48000,84,0.03069854462146759,0.006234178900718689,-1,2000
48000,88,0.03078544092178345,0.006234178900718689,-1,2000
48000,92,0.030875954389572142,0.006234178900718689,-1,2000
48000,96,0.03094229030609131,0.006234178900718689,-1,2000
48000,100,0.03002374494075775,0.006234178900718689,-1,2000
48000,104,0.03011933422088623,0.006234178900718689,-1,2000
48000,108,0.030293702125549316,0.006234178900718689,-1,2000
48000,112,0.030410734057426454,0.006234178900718689,-1,2000
48000,116,0.03089058780670166,0.006234178900718689,-1,2000
48000,120,0.030936463356018067,0.006234178900718689,-1,2000
48000,124,0.030995085835456848,0.006234178900718689,-1,2000
48000,128,0.031145582199096678,0.006234178900718689,-1,2000
1,1,0.024681880354881287,0.0011677799224853516,0,2000
1,2,0.025018068671226502,0.0011677799224853516,0,2000
1,4,0.025106210947036744,0.0011677799224853516,0,2000
1,8,0.025198173999786376,0.0011677799224853516,0,2000
1,12,0.025200210332870482,0.0011677799224853516,0,2000
1,16,0.025418956637382507,0.0011677799224853516,0,2000
1,20,0.026851392269134522,0.0011677799224853516,0,2000
1,24,0.026867231369018554,0.0011677799224853516,0,2000
1,28,0.026953835487365723,0.0011677799224853516,0,2000
1,32,0.026109812140464782,0.0011677799224853516,0,2000
1,36,0.027240562438964843,0.0011677799224853516,0,2000
1,40,0.027292146444320677,0.0011677799224853516,0,2000
1,44,0.02750420808792114,0.0011677799224853516,0,2000
1,48,0.027583577632904054,0.0011677799224853516,0,2000
1,52,0.027623312711715697,0.0011677799224853516,0,2000
1,56,0.02788705003261566,0.0011677799224853516,0,2000
1,60,0.027901737451553346,0.0011677799224853516,0,2000
1,64,0.02797261607646942,0.0011677799224853516,0,2000
1,68,0.02973149824142456,0.0011677799224853516,0,2000
1,72,0.029852460861206055,0.0011677799224853516,0,2000
1,76,0.02995252025127411,0.0011677799224853516,0,2000
1,80,0.03001266121864319,0.0011677799224853516,0,2000
1,84,0.03002678370475769,0.0011677799224853516,0,2000
1,88,0.030114580154418945,0.0011677799224853516,0,2000
1,92,0.030117165327072145,0.0011677799224853516,0,2000
1,96,0.030208675622940065,0.0011677799224853516,0,2000
1,100,0.02923526406288147,0.0011677799224853516,0,2000
1,104,0.02930582368373871,0.0011677799224853516,0,2000
1,108,0.029446573138237,0.0011677799224853516,0,2000
1,112,0.02960309386253357,0.0011677799224853516,0,2000
1,116,0.030074403047561645,0.0011677799224853516,0,2000
1,120,0.030065585136413574,0.0011677799224853516,0,2000
1,124,0.030178951740264894,0.0011677799224853516,0,2000
1,128,0.03040532612800598,0.0011677799224853516,0,2000
1000,1,0.025040108561515808,0.0011802613735198975,0,2000
1000,2,0.02544840431213379,0.0011802613735198975,0,2000
1000,4,0.02555397641658783,0.0011802613735198975,0,2000
1000,8,0.025652186274528505,0.0011802613735198975,0,2000
1000,12,0.02576176869869232,0.0011802613735198975,0,2000
1000,16,0.02593294835090637,0.0011802613735198975,0,2000
1000,20,0.027212123394012452,0.0011802613735198975,0,2000
1000,24,0.02728149890899658,0.0011802613735198975,0,2000
1000,28,0.027397390961647033,0.0011802613735198975,0,2000
1000,32,0.026630329847335814,0.0011802613735198975,0,2000
1000,36,0.02783847439289093,0.0011802613735198975,0,2000
1000,40,0.02816015040874481,0.0011802613735198975,0,2000
1000,44,0.028212114930152892,0.0011802613735198975,0,2000
1000,48,0.028293039321899412,0.0011802613735198975,0,2000
1000,52,0.0284220507144928,0.0011802613735198975,0,2000
1000,56,0.02866672682762146,0.0011802613735198975,0,2000
1000,60,0.028735998392105104,0.0011802613735198975,0,2000
1000,64,0.028723602890968324,0.0011802613735198975,0,2000
1000,68,0.030533294916152955,0.0011802613735198975,0,2000
1000,72,0.030744038939476012,0.0011802613735198975,0,2000
1000,76,0.030791471242904662,0.0011802613735198975,0,2000
1000,80,0.030869458556175233,0.0011802613735198975,0,2000
1000,84,0.030822296738624574,0.0011802613735198975,0,2000
1000,88,0.030838440895080567,0.0011802613735198975,0,2000
1000,92,0.030952480912208556,0.0011802613735198975,0,2000
1000,96,0.031014687895774842,0.0011802613735198975,0,2000
1000,100,0.03011914849281311,0.0011802613735198975,0,2000
1000,104,0.03013073992729187,0.0011802613735198975,0,2000
1000,108,0.030244967341423033,0.0011802613735198975,0,2000
1000,112,0.03026558554172516,0.0011802613735198975,0,2000
1000,116,0.03067963969707489,0.0011802613735198975,0,2000
1000,120,0.030773724794387818,0.0011802613735198975,0,2000
1000,124,0.030916199803352355,0.0011802613735198975,0,2000
1000,128,0.03102726626396179,0.0011802613735198975,0,2000
2000,1,0.0254351167678833,0.0012211410999298097,0,2000
2000,2,0.02576200819015503,0.0012211410999298097,0,2000
2000,4,0.0257627854347229,0.0012211410999298097,0,2000
2000,8,0.025965209245681763,0.0012211410999298097,0,2000
2000,12,0.026091637015342714,0.0012211410999298097,0,2000
2000,16,0.02628227627277374,0.0012211410999298097,0,2000
2000,20,0.02759784734249115,0.0012211410999298097,0,2000
2000,24,0.027650263428688048,0.0012211410999298097,0,2000
2000,28,0.027706517100334168,0.0012211410999298097,0,2000
2000,32,0.02684444463253021,0.0012211410999298097,0,2000
2000,36,0.028117489457130433,0.0012211410999298097,0,2000
2000,40,0.02820965301990509,0.0012211410999298097,0,2000
2000,44,0.028324307918548584,0.0012211410999298097,0,2000
2000,48,0.028475623846054076,0.0012211410999298097,0,2000
2000,52,0.028577494025230406,0.0012211410999298097,0,2000
2000,56,0.028688536643981934,0.0012211410999298097,0,2000
2000,60,0.028642807126045226,0.0012211410999298097,0,2000
2000,64,0.028724519610404967,0.0012211410999298097,0,2000
2000,68,0.030492450594902038,0.0012211410999298097,0,2000
2000,72,0.030632028222084044,0.0012211410999298097,0,2000
2000,76,0.030849355816841124,0.0012211410999298097,0,2000
2000,80,0.031010109186172485,0.0012211410999298097,0,2000
2000,84,0.03109840643405914,0.0012211410999298097,0,2000
2000,88,0.03111746060848236,0.0012211410999298097,0,2000
2000,92,0.031105395793914796,0.0012211410999298097,0,2000
2000,96,0.031054563999176027,0.0012211410999298097,0,2000
2000,100,0.03022658109664917,0.0012211410999298097,0,2000
2000,104,0.030168868899345398,0.0012211410999298097,0,2000
2000,108,0.030330772280693055,0.0012211410999298097,0,2000
2000,112,0.03037220299243927,0.0012211410999298097,0,2000
2000,116,0.031050466775894164,0.0012211410999298097,0,2000
2000,120,0.03085872209072113,0.0012211410999298097,0,2000
2000,124,0.031021067500114442,0.0012211410999298097,0,2000
2000,128,0.031138391375541686,0.0012211410999298097,0,2000
3000,1,0.02478708016872406,0.0012105827331542968,0,2000
3000,2,0.02518212366104126,0.0012105827331542968,0,2000
3000,4,0.025263867378234862,0.0012105827331542968,0,2000
3000,8,0.025489470601081848,0.0012105827331542968,0,2000
3000,12,0.02557759428024292,0.0012105827331542968,0,2000
3000,16,0.02577579879760742,0.0012105827331542968,0,2000
3000,20,0.027093451261520386,0.0012105827331542968,0,2000
3000,24,0.027151259303092957,0.0012105827331542968,0,2000
3000,28,0.02721103489398956,0.0012105827331542968,0,2000
3000,32,0.026408087730407714,0.0012105827331542968,0,2000
3000,36,0.02767761194705963,0.0012105827331542968,0,2000
3000,40,0.027870337128639223,0.0012105827331542968,0,2000
3000,44,0.02795694696903229,0.0012105827331542968,0,2000
3000,48,0.027913776755332947,0.0012105827331542968,0,2000
3000,52,0.028067482709884642,0.0012105827331542968,0,2000
3000,56,0.02828609085083008,0.0012105827331542968,0,2000
3000,60,0.028247857332229613,0.0012105827331542968,0,2000
3000,64,0.02834975206851959,0.0012105827331542968,0,2000
3000,68,0.030101976752281188,0.0012105827331542968,0,2000
3000,72,0.030306512475013734,0.0012105827331542968,0,2000
3000,76,0.030344956040382384,0.0012105827331542968,0,2000
3000,80,0.030380359530448913,0.0012105827331542968,0,2000
3000,84,0.030372772097587587,0.0012105827331542968,0,2000
3000,88,0.030366761803627015,0.0012105827331542968,0,2000
3000,92,0.030520336508750915,0.0012105827331542968,0,2000
3000,96,0.030613564014434814,0.0012105827331542968,0,2000
3000,100,0.029805177330970763,0.0012105827331542968,0,2000
3000,104,0.02985879135131836,0.0012105827331542968,0,2000
3000,108,0.029843868017196656,0.0012105827331542968,0,2000
3000,112,0.02994212484359741,0.0012105827331542968,0,2000
3000,116,0.030577275395393372,0.0012105827331542968,0,2000
3000,120,0.030502619147300722,0.0012105827331542968,0,2000
3000,124,0.030577794790267943,0.0012105827331542968,0,2000
3000,128,0.030591801404953003,0.0012105827331542968,0,2000
4000,1,0.024950751185417175,0.0012091856002807617,0,2000
4000,2,0.025428786635398864,0.0012091856002807617,0,2000
4000,4,0.025524774193763734,0.0012091856002807617,0,2000
4000,8,0.025678225994110106,0.0012091856002807617,0,2000
4000,12,0.02576755142211914,0.0012091856002807617,0,2000
4000,16,0.02598812472820282,0.0012091856002807617,0,2000
4000,20,0.02726439118385315,0.0012091856002807617,0,2000
4000,24,0.027420970797538757,0.0012091856002807617,0,2000
4000,28,0.02754080379009247,0.0012091856002807617,0,2000
4000,32,0.026700353145599365,0.0012091856002807617,0,2000
4000,36,0.027901247143745422,0.0012091856002807617,0,2000
4000,40,0.027946106553077697,0.0012091856002807617,0,2000
4000,44,0.027986942768096924,0.0012091856002807617,0,2000
4000,48,0.028103508591651918,0.0012091856002807617,0,2000
4000,52,0.028189785242080687,0.0012091856002807617,0,2000
4000,56,0.02843871033191681,0.0012091856002807617,0,2000
4000,60,0.02856104016304016,0.0012091856002807617,0,2000
4000,64,0.02851261305809021,0.0012091856002807617,0,2000
4000,68,0.030289215207099915,0.0012091856002807617,0,2000
4000,72,0.030513126850128174,0.0012091856002807617,0,2000
4000,76,0.03057395577430725,0.0012091856002807617,0,2000
4000,80,0.03047869563102722,0.0012091856002807617,0,2000
4000,84,0.030646172165870667,0.0012091856002807617,0,2000
4000,88,0.03066557002067566,0.0012091856002807617,0,2000
4000,92,0.03074957060813904,0.0012091856002807617,0,2000
4000,96,0.03078759765625,0.0012091856002807617,0,2000
4000,100,0.029930582642555235,0.0012091856002807617,0,2000
4000,104,0.029945242404937743,0.0012091856002807617,0,2000
4000,108,0.03004350471496582,0.0012091856002807617,0,2000
4000,112,0.03010744571685791,0.0012091856002807617,0,2000
4000,116,0.030705966234207155,0.0012091856002807617,0,2000
4000,120,0.030692776918411255,0.0012091856002807617,0,2000
4000,124,0.03074382221698761,0.0012091856002807617,0,2000
4000,128,0.031006529450416567,0.0012091856002807617,0,2000
8000,1,0.024923350095748902,0.0013022507429122925,0,2000
