model,prefill,len,latency,repeat_time,flash
NousResearch/Yarn-Llama-2-7b-128k,1024,80,0.017862881660461426,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,96,0.01928182327747345,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,112,0.01961464822292328,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,128,0.019850725412368774,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,144,0.023343939781188965,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,160,0.023715694069862365,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,176,0.024862353682518004,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,192,0.024376401901245116,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,208,0.026632575154304505,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,224,0.026745607852935793,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,240,0.02712408983707428,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,256,0.026877911806106568,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,272,0.03289346361160278,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,288,0.033156008005142214,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,304,0.03354403531551361,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,320,0.03377009880542755,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,336,0.034207257866859436,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,352,0.03418250739574433,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,368,0.034597388744354245,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,384,0.034729836344718934,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,400,0.043112682938575744,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,416,0.04375446248054504,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,432,0.04396332228183746,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,448,0.04430687129497528,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,464,0.044675824046134946,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,480,0.045314349293708804,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,496,0.046102817058563235,2000
NousResearch/Yarn-Llama-2-7b-128k,1024,512,0.04707286274433136,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,1,0.012485108494758606,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,2,0.012901389360427857,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,4,0.013141959309577941,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,8,0.013403350949287414,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,16,0.013951892495155334,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,32,0.014690931558609009,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,48,0.01486827778816223,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,64,0.015108731985092163,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,80,0.018269232511520385,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,96,0.019706584215164184,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,112,0.02001341962814331,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,128,0.02031840765476227,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,144,0.024521282076835633,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,160,0.02481086575984955,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,176,0.025972549200057985,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,192,0.025476086139678954,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,208,0.027747048139572142,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,224,0.027801780462265016,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,240,0.028195458173751832,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,256,0.02790894365310669,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,272,0.03409933698177338,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,288,0.03421521890163422,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,304,0.034667720079421996,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,320,0.03447938358783722,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,336,0.035185526371002196,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,352,0.03566243577003479,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,368,0.036205944180488586,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,384,0.035850271940231326,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,400,0.04502998876571655,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,416,0.045374076366424564,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,432,0.046104048013687136,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,448,0.04634912705421448,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,464,0.04654375743865967,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,480,0.0470568608045578,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,496,0.04742047166824341,2000
NousResearch/Yarn-Llama-2-7b-128k,2048,512,0.04820567655563354,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,1,0.013113587498664855,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,2,0.013527017831802369,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,4,0.013757975578308105,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,8,0.01402441394329071,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,16,0.01458242130279541,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,32,0.015256337761878968,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,48,0.015445114970207214,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,64,0.01564720392227173,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,80,0.018947993516921998,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,96,0.02041660761833191,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,112,0.02069877815246582,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,128,0.020963298797607423,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,144,0.026717264890670778,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,160,0.027012083292007445,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,176,0.02820322096347809,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,192,0.02769824969768524,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,208,0.030000712633132934,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,224,0.03015209448337555,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,240,0.030672647833824156,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,256,0.03046120524406433,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,272,0.03679042673110962,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,288,0.03602002489566803,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,304,0.036297074675559995,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,320,0.03683041453361511,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,336,0.037477734327316284,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,352,0.03770012414455414,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,368,0.03766183352470398,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,384,0.03796421802043915,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,400,0.04902048659324646,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,416,0.04903864502906799,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,432,0.04983498442173004,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,448,0.05068586254119873,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,464,0.050819272875785824,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,480,0.05054961824417114,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,496,0.051461540579795836,2000
NousResearch/Yarn-Llama-2-7b-128k,4096,512,0.05271608698368072,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,1,0.014440081477165223,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,2,0.01484444236755371,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,4,0.015071804642677307,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,8,0.015323594093322753,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,16,0.015881062626838683,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,32,0.016376572012901307,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,48,0.016552209854125977,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,64,0.016894168496131897,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,80,0.02048440718650818,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,96,0.02195298099517822,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,112,0.022234972834587096,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,128,0.022533122420310973,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,144,0.03123318374156952,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,160,0.031582677960395815,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,176,0.0327271671295166,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,192,0.03218592691421509,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,208,0.03454454433917999,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,224,0.03451936674118042,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,240,0.034880801677703854,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,256,0.03442354524135589,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,272,0.040663764953613284,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,288,0.04063750946521759,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,304,0.04077509212493897,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,320,0.04102135181427002,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,336,0.04140519022941589,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,352,0.04167317235469818,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,368,0.042370875239372253,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,384,0.04244909083843231,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,400,0.0566428792476654,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,416,0.057003848195075986,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,432,0.057117346525192264,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,448,0.057468843460083005,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,464,0.05806628811359406,2000
NousResearch/Yarn-Llama-2-7b-128k,8192,480,0.05813626384735107,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,1,0.022199615359306337,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,2,0.022608560800552367,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,4,0.02284479904174805,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,8,0.023114845752716065,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,16,0.023655037879943847,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,32,0.02413023793697357,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,48,0.02436207377910614,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,64,0.02468896198272705,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,80,0.02943960964679718,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,96,0.030863983154296875,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,112,0.031143205761909484,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,128,0.03149961221218109,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,144,0.058412491321563724,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,160,0.058711926937103275,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,176,0.059819076538085936,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,192,0.05926451766490936,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,208,0.06163253092765808,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,224,0.0616106059551239,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,240,0.061926310420036317,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,256,0.060837542057037355,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,272,0.06747784900665284,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,288,0.06756471598148346,2000
NousResearch/Yarn-Llama-2-7b-128k,32768,304,0.06785394537448883,2000
NousResearch/Yarn-Llama-2-7b-128k,65536,1,0.03243426668643951,2000
